Timestamp,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Channel
2025-12-17 14:33:24.579843,22.552036943757425,2.2929322272554358,0.4997769218426267,429.34964885745075,36.0,1.0,1258847.0,1.0,2387404.0,87855.0,4
2025-12-17 14:33:24.677076,22.56288176785894,2.29872452615974,0.463082797657596,419.34161662118225,30.0,1.0,845504.0,1.0,2451269.0,78094.0,5
2025-12-17 14:33:25.179250,22.622213289590444,2.328026721397653,0.3413460925046221,424.99857534582196,35.0,1.0,430404.0,1.0,1648625.0,75572.0,0
2025-12-17 14:33:25.279866,22.63137857505678,2.330756014003451,0.3139018130626245,424.321688031854,34.0,1.0,738949.0,1.0,1841563.0,72736.0,1
2025-12-17 14:33:25.378658,22.640072029503717,2.331527823517437,0.2829453205593628,414.1665979423122,28.0,1.0,760002.0,1.0,1559082.0,68553.0,2
2025-12-17 14:33:25.478263,22.650205854490856,2.332777203457688,0.2473197466511853,414.2774421534687,28.0,1.0,1092039.0,1.0,1983247.0,75648.0,3
2025-12-17 14:33:25.579271,22.65364615221029,2.3281339440955198,0.2164954373523656,423.34677751437863,33.0,1.0,1294273.0,1.0,2354504.0,88362.0,4
2025-12-17 14:33:25.678102,22.652309713235105,2.318684146860176,0.1876593233992265,428.34329033316715,34.0,1.0,821805.0,1.0,2445468.0,77410.0,5
2025-12-17 14:33:26.179420,22.711261843888668,2.3312804518746173,0.0731477873085573,436.99846572406534,41.0,1.0,431424.0,1.0,1643054.0,74656.0,0
2025-12-17 14:33:26.279381,22.7216778385043,2.3309089048758427,0.0454601650108466,425.3200582163932,34.0,1.0,760259.0,1.0,1860357.0,72711.0,1
2025-12-17 14:33:26.388359,22.714317276466986,2.325672824525589,0.0215804531258499,431.1662685487951,36.0,1.0,756153.0,1.0,1564367.0,67448.0,2
2025-12-17 14:33:26.478770,22.711472453145888,2.321516060071969,0.0029666411115036,434.2725504491026,37.0,1.0,1081739.0,1.0,1978554.0,74178.0,3
2025-12-17 14:33:26.581213,22.723272171800303,2.322596657069237,-0.0187708629475316,413.34389894861863,28.0,1.0,1272555.0,1.0,2431438.0,89294.0,4
2025-12-17 14:33:27.181349,22.790525458522232,2.315929760577667,-0.1752085244416329,422.9983559095169,34.0,1.0,427211.0,1.0,1612752.0,75700.0,0
2025-12-17 14:33:27.282622,22.7873892379862,2.309268711265603,-0.2040840632486602,436.3184223252933,40.0,1.0,751052.0,1.0,1859098.0,71904.0,1
2025-12-17 14:33:27.378976,22.78336497243156,2.3024247982101773,-0.2284389215692774,435.1659453810279,38.0,1.0,747755.0,1.0,1578728.0,67152.0,2
2025-12-17 14:33:27.478271,22.79529285532453,2.3002571106740177,-0.2467420731088618,428.26766366329736,34.0,1.0,1116707.0,1.0,1974541.0,74581.0,3
2025-12-17 14:33:27.580123,22.806498421539164,2.298265137094969,-0.2751105866775556,414.34102909375343,29.0,1.0,1290336.0,1.0,2389021.0,89143.0,4
2025-12-17 14:33:27.677675,22.817485886635705,2.2950005491379883,-0.3039963499547602,432.3466336122575,36.0,1.0,822361.0,1.0,2423223.0,77096.0,5
2025-12-17 14:33:28.178893,22.85065899595191,2.268712884230581,-0.4240633716114266,434.9982465755781,40.0,1.0,424042.0,1.0,1642498.0,74808.0,0
2025-12-17 14:33:28.277924,22.83546590897477,2.254989580331423,-0.4390359126944316,412.3167993795769,28.0,1.0,753854.0,1.0,1881888.0,73628.0,1
2025-12-17 14:33:28.377164,22.846986085840868,2.250714016229721,-0.460066920103955,430.16561974338265,36.0,1.0,751052.0,1.0,1557500.0,67494.0,2
2025-12-17 14:33:28.477075,22.857012921851656,2.245983755473519,-0.4899559829717124,447.26278028528236,43.0,1.0,1084672.0,1.0,1966537.0,73205.0,3
2025-12-17 14:33:28.578499,22.86654485522509,2.240672051335414,-0.5190247817735977,412.338160773063,28.0,1.0,1287283.0,1.0,2340204.0,89355.0,4
